epoch,S,Fw,E,MAE
30,0.8583,0.7963,0.9159,0.0585
35,0.8587,0.7931,0.9176,0.0610
40,0.8584,0.8019,0.9190,0.0572
45,0.8566,0.8027,0.9194,0.0559
50,0.8471,0.7938,0.9139,0.0607
55,0.8521,0.8004,0.9139,0.0600
60,0.8515,0.8046,0.9182,0.0581
65,0.8541,0.8093,0.9219,0.0559
70,0.8468,0.7990,0.9123,0.0585
75,0.8438,0.7940,0.9079,0.0604
80,0.8512,0.8051,0.9177,0.0587
85,0.8524,0.8050,0.9143,0.0563
